,Date,File Name,Module,Commits,Added Lines,Removed Lines,Churn
630,2021-08-09 15:34:40+01:00,compute_node.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,4,5,9
631,2021-08-09 15:34:40+01:00,console_auth_token.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
632,2021-08-09 15:34:40+01:00,ec2.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
633,2021-08-09 15:34:40+01:00,flavor.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,4,5,9
634,2021-08-09 15:34:40+01:00,host_mapping.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
635,2021-08-09 15:34:40+01:00,instance.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,8,9,17
636,2021-08-09 15:34:40+01:00,instance_action.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
637,2021-08-09 15:34:40+01:00,instance_fault.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
638,2021-08-09 15:34:40+01:00,instance_group.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
639,2021-08-09 15:34:40+01:00,instance_info_cache.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
640,2021-08-09 15:34:40+01:00,instance_mapping.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
641,2021-08-09 15:34:40+01:00,instance_numa.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
642,2021-08-09 15:34:40+01:00,instance_pci_requests.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
643,2021-08-09 15:34:40+01:00,keypair.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,5,6,11
644,2021-08-09 15:34:40+01:00,migration.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
645,2021-08-09 15:34:40+01:00,migration_context.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
646,2021-08-09 15:34:40+01:00,pci_device.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,4,5,9
647,2021-08-09 15:34:40+01:00,quotas.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,30,31,61
648,2021-08-09 15:34:40+01:00,request_spec.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
649,2021-08-09 15:34:40+01:00,resource.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
650,2021-08-09 15:34:40+01:00,security_group.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,3,4,7
651,2021-08-09 15:34:40+01:00,service.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
652,2021-08-09 15:34:40+01:00,tag.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
653,2021-08-09 15:34:40+01:00,task_log.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
654,2021-08-09 15:34:40+01:00,trusted_certs.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
655,2021-08-09 15:34:40+01:00,vcpu_model.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
656,2021-08-09 15:34:40+01:00,virt_device_metadata.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
657,2021-08-09 15:34:40+01:00,virtual_interface.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,5,6,11
658,2021-08-09 15:34:40+01:00,volume_usage.py,nova\objects,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
659,2021-08-09 15:34:40+01:00,quota.py,nova,100b9dc62c0ec9f7b38739837c06646122c818d5,2,3,5
660,2021-08-09 15:34:40+01:00,test.py,nova,100b9dc62c0ec9f7b38739837c06646122c818d5,2,2,4
661,2021-08-09 15:34:40+01:00,nova.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,6,5,11
662,2021-08-09 15:34:40+01:00,test_migrate_server.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,2,2,4
663,2021-08-09 15:34:40+01:00,test_server_migrations.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
664,2021-08-09 15:34:40+01:00,test_server_tags.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
665,2021-08-09 15:34:40+01:00,test_servers.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,2,2,4
666,2021-08-09 15:34:40+01:00,test_services.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,5,5,10
667,2021-08-09 15:34:40+01:00,test_instance_list.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
668,2021-08-09 15:34:40+01:00,test_aggregate.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
669,2021-08-09 15:34:40+01:00,test_aggregate_model.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
670,2021-08-09 15:34:40+01:00,test_archive.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,7,10,17
671,2021-08-09 15:34:40+01:00,test_compute_node.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
672,2021-08-09 15:34:40+01:00,test_flavor.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
673,2021-08-09 15:34:40+01:00,test_flavor_model.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
674,2021-08-09 15:34:40+01:00,test_instance.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
675,2021-08-09 15:34:40+01:00,test_keypair.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
676,2021-08-09 15:34:40+01:00,test_quota_model.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
677,2021-08-09 15:34:40+01:00,test_quotas.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,2,2,4
678,2021-08-09 15:34:40+01:00,test_security_group.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
679,2021-08-09 15:34:40+01:00,integrated_helpers.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
680,2021-08-09 15:34:40+01:00,test_service.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,3,3,6
681,2021-08-09 15:34:40+01:00,test_bug_1764556.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
682,2021-08-09 15:34:40+01:00,test_bug_1778305.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
683,2021-08-09 15:34:40+01:00,test_bug_1825034.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
684,2021-08-09 15:34:40+01:00,test_bug_1839560.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
685,2021-08-09 15:34:40+01:00,test_cross_cell_migrate.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
686,2021-08-09 15:34:40+01:00,test_server_group.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,3,4,7
687,2021-08-09 15:34:40+01:00,test_availability_zone.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
688,2021-08-09 15:34:40+01:00,test_disk_config.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
689,2021-08-09 15:34:40+01:00,test_hosts.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,4,4,8
690,2021-08-09 15:34:40+01:00,test_hypervisors.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
691,2021-08-09 15:34:40+01:00,test_instance_actions.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,16,11,27
692,2021-08-09 15:34:40+01:00,test_instance_usage_audit_log.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,6,4,10
693,2021-08-09 15:34:40+01:00,test_keypairs.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,9,9,18
694,2021-08-09 15:34:40+01:00,test_security_groups.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,2,2,4
695,2021-08-09 15:34:40+01:00,test_server_actions.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,6,4,10
696,2021-08-09 15:34:40+01:00,test_server_metadata.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,36,36,72
697,2021-08-09 15:34:40+01:00,test_server_start_stop.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,2,2,4
698,2021-08-09 15:34:40+01:00,test_server_tags.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,15,15,30
699,2021-08-09 15:34:40+01:00,test_servers.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,20,16,36
700,2021-08-09 15:34:40+01:00,test_services.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,3,3,6
701,2021-08-09 15:34:40+01:00,fakes.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,6,4,10
702,2021-08-09 15:34:40+01:00,test_wsgi_app.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
703,2021-08-09 15:34:40+01:00,test_common.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,0,11,11
704,2021-08-09 15:34:40+01:00,test_compute.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,6,5,11
705,2021-08-09 15:34:40+01:00,test_manage.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,8,8,16
706,2021-08-09 15:34:40+01:00,test_policy.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
707,2021-08-09 15:34:40+01:00,test_api.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,2,2,4
708,2021-08-09 15:34:40+01:00,test_claims.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,2,2,4
709,2021-08-09 15:34:40+01:00,test_compute.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,40,37,77
710,2021-08-09 15:34:40+01:00,test_compute_mgr.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,3,3,6
711,2021-08-09 15:34:40+01:00,test_host_api.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,9,8,17
712,2021-08-09 15:34:40+01:00,test_instance_list.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,2,2,4
713,2021-08-09 15:34:40+01:00,test_keypairs.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,5,5,10
714,2021-08-09 15:34:40+01:00,test_shelve.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
715,2021-08-09 15:34:40+01:00,test_cross_cell_migrate.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
716,2021-08-09 15:34:40+01:00,test_conductor.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,2,3,5
717,2021-08-09 15:34:40+01:00,__init__.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,0,0,0
718,2021-08-09 15:34:40+01:00,test_api.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,191,159,350
719,2021-08-09 15:34:40+01:00,test_migration.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
720,2021-08-09 15:34:40+01:00,test_migrations.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
721,2021-08-09 15:34:40+01:00,test_models.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
722,2021-08-09 15:34:40+01:00,fake_network.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,3,2,5
723,2021-08-09 15:34:40+01:00,fake_server_actions.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,4,2,6
724,2021-08-09 15:34:40+01:00,test_neutron.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
725,2021-08-09 15:34:40+01:00,test_notification.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
726,2021-08-09 15:34:40+01:00,test_service.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,4,4,8
727,2021-08-09 15:34:40+01:00,test_bandwidth_usage.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
728,2021-08-09 15:34:40+01:00,test_block_device.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,7,7,14
729,2021-08-09 15:34:40+01:00,test_compute_node.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,21,17,38
730,2021-08-09 15:34:40+01:00,test_console_auth_token.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,7,7,14
731,2021-08-09 15:34:40+01:00,test_ec2.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
732,2021-08-09 15:34:40+01:00,test_flavor.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
733,2021-08-09 15:34:40+01:00,test_instance.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,21,21,42
734,2021-08-09 15:34:40+01:00,test_instance_action.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,3,3,6
735,2021-08-09 15:34:40+01:00,test_instance_device_metadata.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
736,2021-08-09 15:34:40+01:00,test_instance_fault.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,2,2,4
737,2021-08-09 15:34:40+01:00,test_instance_info_cache.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
738,2021-08-09 15:34:40+01:00,test_instance_numa.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,3,3,6
739,2021-08-09 15:34:40+01:00,test_instance_pci_requests.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
740,2021-08-09 15:34:40+01:00,test_keypair.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,8,8,16
741,2021-08-09 15:34:40+01:00,test_migration.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,6,6,12
742,2021-08-09 15:34:40+01:00,test_migration_context.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,3,3,6
743,2021-08-09 15:34:40+01:00,test_pci_device.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,6,7,13
744,2021-08-09 15:34:40+01:00,test_quotas.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,17,16,33
745,2021-08-09 15:34:40+01:00,test_resource.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
746,2021-08-09 15:34:40+01:00,test_security_group.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
747,2021-08-09 15:34:40+01:00,test_service.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,13,13,26
748,2021-08-09 15:34:40+01:00,test_tag.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,6,6,12
749,2021-08-09 15:34:40+01:00,test_task_log.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,4,4,8
750,2021-08-09 15:34:40+01:00,test_trusted_certs.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
751,2021-08-09 15:34:40+01:00,test_virtual_interface.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
752,2021-08-09 15:34:40+01:00,test_volume_usage.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,4,2,6
753,2021-08-09 15:34:40+01:00,test_manager.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,4,4,8
754,2021-08-09 15:34:40+01:00,test_server_tags.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,3,3,6
755,2021-08-09 15:34:40+01:00,test_availability_zones.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
756,2021-08-09 15:34:40+01:00,test_conf.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
757,2021-08-09 15:34:40+01:00,test_context.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,3,3,6
758,2021-08-09 15:34:40+01:00,test_fixtures.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
759,2021-08-09 15:34:40+01:00,test_metadata.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,3,2,5
760,2021-08-09 15:34:40+01:00,test_quota.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,12,12,24
761,2021-08-09 15:34:40+01:00,test_test_utils.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
762,2021-08-09 15:34:40+01:00,utils.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
763,2021-08-09 15:34:40+01:00,test_driver.py,nova\tests,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
764,2021-08-09 15:34:40+01:00,driver.py,nova\virt,100b9dc62c0ec9f7b38739837c06646122c818d5,3,3,6
765,2021-08-09 15:34:40+01:00,driver.py,nova\virt,100b9dc62c0ec9f7b38739837c06646122c818d5,7,7,14
766,2021-08-09 15:34:40+01:00,drop-database-use_db_reconnect-opt-7e0062d3da76032a.yaml,releasenotes\notes,100b9dc62c0ec9f7b38739837c06646122c818d5,9,0,9
767,2021-08-09 15:34:40+01:00,generate-schemas,tools,100b9dc62c0ec9f7b38739837c06646122c818d5,1,1,2
768,2021-08-09 15:34:40+01:00,database.py,nova\conf,aec2ca94686f016c343cc4b97c2e310bb135fd27,7,2,9
769,2021-08-09 15:34:40+01:00,upgrade.rst,doc\source,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
770,2021-08-09 15:34:40+01:00,README,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
771,2021-08-09 15:34:40+01:00,__init__.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
772,2021-08-09 15:34:40+01:00,manage.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
773,2021-08-09 15:34:40+01:00,migrate.cfg,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
774,2021-08-09 15:34:40+01:00,067_train.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
775,2021-08-09 15:34:40+01:00,068_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
776,2021-08-09 15:34:40+01:00,069_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
777,2021-08-09 15:34:40+01:00,070_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
778,2021-08-09 15:34:40+01:00,071_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
779,2021-08-09 15:34:40+01:00,072_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
780,2021-08-09 15:34:40+01:00,073_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
781,2021-08-09 15:34:40+01:00,074_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
782,2021-08-09 15:34:40+01:00,075_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
783,2021-08-09 15:34:40+01:00,076_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
784,2021-08-09 15:34:40+01:00,077_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
785,2021-08-09 15:34:40+01:00,078_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
786,2021-08-09 15:34:40+01:00,079_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
787,2021-08-09 15:34:40+01:00,080_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
788,2021-08-09 15:34:40+01:00,081_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
789,2021-08-09 15:34:40+01:00,082_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
790,2021-08-09 15:34:40+01:00,083_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
791,2021-08-09 15:34:40+01:00,084_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
792,2021-08-09 15:34:40+01:00,085_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
793,2021-08-09 15:34:40+01:00,086_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
794,2021-08-09 15:34:40+01:00,087_placeholder.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
795,2021-08-09 15:34:40+01:00,__init__.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
796,2021-08-09 15:34:40+01:00,models.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
797,2021-08-09 15:34:40+01:00,migration.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,3,4
798,2021-08-09 15:34:40+01:00,__init__.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
799,2021-08-09 15:34:40+01:00,__init__.py,nova\db,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,0,0,0
800,2021-08-09 15:34:40+01:00,aggregate.py,nova\objects,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
801,2021-08-09 15:34:40+01:00,build_request.py,nova\objects,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
802,2021-08-09 15:34:40+01:00,cell_mapping.py,nova\objects,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
803,2021-08-09 15:34:40+01:00,flavor.py,nova\objects,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
804,2021-08-09 15:34:40+01:00,host_mapping.py,nova\objects,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
805,2021-08-09 15:34:40+01:00,instance_group.py,nova\objects,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
806,2021-08-09 15:34:40+01:00,instance_mapping.py,nova\objects,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
807,2021-08-09 15:34:40+01:00,keypair.py,nova\objects,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
808,2021-08-09 15:34:40+01:00,quotas.py,nova\objects,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
809,2021-08-09 15:34:40+01:00,request_spec.py,nova\objects,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
810,2021-08-09 15:34:40+01:00,quota.py,nova,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
811,2021-08-09 15:34:40+01:00,test_migrations.py,nova\tests,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,4,4,8
812,2021-08-09 15:34:40+01:00,test_aggregate.py,nova\tests,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,4,3,7
813,2021-08-09 15:34:40+01:00,test_aggregate_model.py,nova\tests,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
814,2021-08-09 15:34:40+01:00,test_flavor.py,nova\tests,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
815,2021-08-09 15:34:40+01:00,test_flavor_model.py,nova\tests,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
816,2021-08-09 15:34:40+01:00,test_instance_group.py,nova\tests,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
817,2021-08-09 15:34:40+01:00,test_quota_model.py,nova\tests,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
818,2021-08-09 15:34:40+01:00,test_conductor.py,nova\tests,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
819,2021-08-09 15:34:40+01:00,test_migrations.py,nova\tests,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,4,5
820,2021-08-09 15:34:40+01:00,test_models.py,nova\tests,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
821,2021-08-09 15:34:40+01:00,test_flavor.py,nova\tests,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,2,2,4
822,2021-08-09 15:34:40+01:00,reserve-migrations.py,tools,bf8b5fc7d05e0a66031a03e50e8f6bb76a921046,1,1,2
823,2021-08-09 15:34:40+01:00,status.py,nova\cmd,43b253cd60bd68bce108969d6b3adc0565b8f95e,4,3,7
824,2021-08-09 15:34:40+01:00,api.py,nova\compute,43b253cd60bd68bce108969d6b3adc0565b8f95e,6,5,11
825,2021-08-09 15:34:40+01:00,config.py,nova,43b253cd60bd68bce108969d6b3adc0565b8f95e,4,2,6
826,2021-08-09 15:34:40+01:00,api.py,nova\db,43b253cd60bd68bce108969d6b3adc0565b8f95e,50,0,50
827,2021-08-09 15:34:40+01:00,api.py,nova\db,43b253cd60bd68bce108969d6b3adc0565b8f95e,16,116,132
828,2021-08-09 15:34:40+01:00,migration.py,nova\db,43b253cd60bd68bce108969d6b3adc0565b8f95e,4,3,7
829,2021-08-09 15:34:40+01:00,utils.py,nova\db,43b253cd60bd68bce108969d6b3adc0565b8f95e,109,0,109
830,2021-08-09 15:34:40+01:00,aggregate.py,nova\objects,43b253cd60bd68bce108969d6b3adc0565b8f95e,14,14,28
831,2021-08-09 15:34:40+01:00,build_request.py,nova\objects,43b253cd60bd68bce108969d6b3adc0565b8f95e,9,8,17
832,2021-08-09 15:34:40+01:00,cell_mapping.py,nova\objects,43b253cd60bd68bce108969d6b3adc0565b8f95e,23,23,46
833,2021-08-09 15:34:40+01:00,flavor.py,nova\objects,43b253cd60bd68bce108969d6b3adc0565b8f95e,16,15,31
834,2021-08-09 15:34:40+01:00,host_mapping.py,nova\objects,43b253cd60bd68bce108969d6b3adc0565b8f95e,7,7,14
835,2021-08-09 15:34:40+01:00,instance_group.py,nova\objects,43b253cd60bd68bce108969d6b3adc0565b8f95e,13,13,26
836,2021-08-09 15:34:40+01:00,instance_mapping.py,nova\objects,43b253cd60bd68bce108969d6b3adc0565b8f95e,14,14,28
837,2021-08-09 15:34:40+01:00,keypair.py,nova\objects,43b253cd60bd68bce108969d6b3adc0565b8f95e,13,11,24
838,2021-08-09 15:34:40+01:00,quotas.py,nova\objects,43b253cd60bd68bce108969d6b3adc0565b8f95e,54,45,99
839,2021-08-09 15:34:40+01:00,request_spec.py,nova\objects,43b253cd60bd68bce108969d6b3adc0565b8f95e,6,6,12
840,2021-08-09 15:34:40+01:00,virtual_interface.py,nova\objects,43b253cd60bd68bce108969d6b3adc0565b8f95e,24,21,45
841,2021-08-09 15:34:40+01:00,quota.py,nova,43b253cd60bd68bce108969d6b3adc0565b8f95e,7,3,10
